cpu_usage,memory_usage,temperature,battery_drain,upload_speed_kbps,download_speed_kbps,Target
1.0344831647716362,-2.898279166861245,1.314579784734932,0.3479842576298627,-0.7007278730577712,-0.5007638004443263,2
1.0344831647716362,-1.901371215783159,1.314579784734932,-1.323598836995881,-0.7007278730577712,-0.5007638004443263,0
1.4017656986565736,-1.901371215783159,1.1286989094919642,-1.487310583376753,-0.5738501925475199,-0.4734871933248137,0
0.4468311105557365,-1.901371215783159,1.1286989094919642,-0.4878072896830092,-0.5717969478590668,-0.4816031335923951,2
0.7406571376636863,-2.399825191322202,1.1286989094919642,-0.5222729205000349,-0.7007278730577712,-0.5007638004443263,2
2.6505263138653605,-2.1505982035526805,1.1286989094919642,-1.151270682910753,-0.7007278730577712,-0.5007638004443263,0
0.5937441241097114,-2.1505982035526805,1.1286989094919642,0.5633944502362731,-0.7007278730577712,-0.5007638004443263,2
-1.6099510791999123,-2.1505982035526805,1.1286989094919642,0.2359709574745294,-0.7007278730577712,-0.5007638004443263,2
0.8141136444406738,-2.1505982035526805,1.1286989094919642,-0.3930268049361887,-0.5229421251913308,-0.4955419088385359,2
-0.2877339572141382,-2.1505982035526805,1.1286989094919642,0.8305030890682219,-0.6907365611525327,-0.4994541068040917,2
-1.536494572422925,-1.901371215783159,1.1286989094919642,0.623709304166068,-0.7007278730577712,-0.5007638004443263,2
-1.022299024984013,-2.1505982035526805,1.1286989094919642,0.9338999815192988,-0.6888354121867262,-0.5007638004443263,2
-0.0673644368831757,-1.901371215783159,0.8963478154382534,-0.2206986508510604,-0.2921150397661579,-0.0397449919081868,2
0.5937441241097114,-1.901371215783159,0.8963478154382534,-0.6084369975425991,-0.5730581716877998,-0.4824584917143302,2
1.475222205433561,-1.6521442280136376,0.8963478154382534,-1.0564901981639323,0.2534736467909879,-0.3627735615852572,0
0.520287617332724,-1.6521442280136376,0.8963478154382534,-1.0823394212767017,-0.7007278730577712,-0.5007638004443263,0
0.6672006308866989,-2.1505982035526805,0.8963478154382534,0.3910662961511448,-0.7007278730577712,-0.5004181125803236,2
1.2548526851025987,-1.6521442280136376,0.8963478154382534,-0.1948494277382912,-0.6597341887866869,-0.498501238236581,0
-0.2877339572141382,-1.901371215783159,0.7104669401952853,-0.1862330200340348,0.2548023807977786,-0.010610213118942,2
-0.3611904639911256,-1.901371215783159,0.7104669401952853,0.0119443571638626,-0.6533045264992765,-0.4427325278595473,2
-0.4346469707681131,-2.1505982035526805,0.7104669401952853,0.4082991115596576,-0.6518468401780827,-0.4730017981643556,2
0.9610266579946488,-2.1505982035526805,0.7104669401952853,0.3479842576298627,3.206588640849575,-0.3512587809181293,1
-0.8019295046530505,-1.901371215783159,0.7104669401952853,-0.0397540890616758,-0.2174216244907967,-0.3556899366650263,2
-0.5081034775451005,-2.1505982035526805,0.7104669401952853,0.5547780425320167,1.9755713180654373,-0.411693548136256,2
-0.8019295046530505,-2.1505982035526805,0.7104669401952853,0.5720108579405295,-0.111162404070751,-0.472088402511502,2
0.1530050834477866,-1.901371215783159,0.7104669401952853,0.2101217343617601,-0.2367596506435211,-0.4113016004713586,2
